confidence,min_matching,brownian_pos_noise,lost_track_buffer,asso_func,vial_count_error,per_id_coverage_loss,short_track_count,per_frame_id_variance
0.1,0.5,20.0,240,diou,149.0,382.3821989528796,115,12.609831551207591
0.1,0.5,20.0,240,giou,154.0,383.7040816326531,118,12.586329796924154
0.25,0.01,1.0,30,diou,30.0,198.67441860465115,5,13.089247855094712
0.25,0.01,1.0,30,giou,35.0,246.11111111111111,11,13.060022607057904
0.25,0.01,1.0,60,diou,28.0,198.74418604651163,4,13.08667755639919
0.25,0.01,1.0,60,giou,32.0,239.26923076923077,10,13.056893351471903
0.25,0.01,1.0,90,diou,25.0,193.4047619047619,4,13.07905028941438
0.25,0.01,1.0,90,giou,31.0,235.68627450980392,9,13.048195664517388
0.25,0.01,1.0,120,diou,25.0,193.4047619047619,4,13.07905028941438
0.25,0.01,1.0,120,giou,33.0,243.45283018867926,9,13.040429157047877
0.25,0.01,1.0,180,diou,22.0,193.57142857142858,4,13.07383540359313
0.25,0.01,1.0,180,giou,32.0,240.15384615384616,7,13.017163378558003
0.25,0.01,1.0,240,diou,23.0,193.57142857142858,4,13.07383540359313
0.25,0.01,1.0,240,giou,31.0,236.47058823529412,6,13.011771175517532
0.25,0.01,3.0,30,diou,29.0,198.48837209302326,5,13.086088592499971
0.25,0.01,3.0,30,giou,34.0,246.3148148148148,11,13.041634641882151
0.25,0.01,3.0,60,diou,27.0,198.65116279069767,4,13.084849332078916
0.25,0.01,3.0,60,giou,30.0,243.16981132075472,10,13.024910902229633
0.25,0.01,3.0,90,diou,25.0,193.35714285714286,4,13.081104094553968
0.25,0.01,3.0,90,giou,30.0,243.24528301886792,10,13.022328140823388
0.25,0.01,3.0,120,diou,25.0,193.35714285714286,4,13.081104094553968
0.25,0.01,3.0,120,giou,32.0,246.7962962962963,11,13.016668165391103
0.25,0.01,3.0,180,diou,21.0,193.54761904761904,4,13.07202216817511
0.25,0.01,3.0,180,giou,31.0,239.98076923076923,8,12.997892490000677
0.25,0.01,3.0,240,diou,22.0,193.54761904761904,4,13.07202216817511
0.25,0.01,3.0,240,giou,31.0,236.2549019607843,7,12.995936716721951
0.25,0.01,5.0,30,diou,29.0,198.46511627906978,5,13.08078876548499
0.25,0.01,5.0,30,giou,34.0,246.2037037037037,11,13.050102110444952
0.25,0.01,5.0,60,diou,27.0,198.58139534883722,4,13.0810335567494
0.25,0.01,5.0,60,giou,32.0,243.0566037735849,10,13.029030265015471
0.25,0.01,5.0,90,diou,29.0,193.11904761904762,4,13.075624064691771
0.25,0.01,5.0,90,giou,31.0,243.1320754716981,10,13.03289732945737
0.25,0.01,5.0,120,diou,29.0,193.0952380952381,4,13.076610956608747
0.25,0.01,5.0,120,giou,33.0,246.75925925925927,11,13.021705623656697
0.25,0.01,5.0,180,diou,26.0,193.1904761904762,3,13.068846589359747
0.25,0.01,5.0,180,giou,30.0,243.52830188679246,8,13.001662574957582
0.25,0.01,5.0,240,diou,27.0,193.1904761904762,3,13.068846589359747
0.25,0.01,5.0,240,giou,30.0,240.01923076923077,6,12.99581496677667
0.25,0.01,10.0,30,diou,31.0,198.65116279069767,5,13.085251069160837
0.25,0.01,10.0,30,giou,35.0,246.1851851851852,11,13.049275768643632
0.25,0.01,10.0,60,diou,31.0,198.5581395348837,4,13.086183491687018
0.25,0.01,10.0,60,giou,34.0,243.0943396226415,10,13.032779480529292
0.25,0.01,10.0,90,diou,29.0,193.28571428571428,4,13.078409788920965
0.25,0.01,10.0,90,giou,33.0,243.18867924528303,10,13.033526943520975
0.25,0.01,10.0,120,diou,29.0,193.28571428571428,4,13.078409788920965
0.25,0.01,10.0,120,giou,33.0,246.75925925925927,11,13.023632114484382
0.25,0.01,10.0,180,diou,26.0,193.38095238095238,3,13.064693851148137
0.25,0.01,10.0,180,giou,30.0,243.54716981132074,8,13.003074937209313
0.25,0.01,10.0,240,diou,27.0,193.38095238095238,3,13.064693851148137
0.25,0.01,10.0,240,giou,29.0,240.03846153846155,7,12.99721920608769
0.25,0.01,20.0,30,diou,31.0,198.65116279069767,5,13.084229311941746
0.25,0.01,20.0,30,giou,34.0,246.44444444444446,11,13.037172719127796
0.25,0.01,20.0,60,diou,32.0,198.58139534883722,4,13.089496180419253
0.25,0.01,20.0,60,giou,33.0,243.0,10,13.039645952965351
0.25,0.01,20.0,90,diou,30.0,193.47619047619048,4,13.072262017661547
0.25,0.01,20.0,90,giou,33.0,243.1320754716981,10,13.030267151502759
0.25,0.01,20.0,120,diou,30.0,193.47619047619048,4,13.072262017661547
0.25,0.01,20.0,120,giou,33.0,250.23636363636365,11,13.02740230278221
0.25,0.01,20.0,180,diou,28.0,193.57142857142858,3,13.068085874292958
0.25,0.01,20.0,180,giou,30.0,247.2037037037037,8,13.001615084193732
0.25,0.01,20.0,240,diou,29.0,193.57142857142858,3,13.068085874292958
0.25,0.01,20.0,240,giou,30.0,247.27777777777777,8,12.995733797271047
0.25,0.05,1.0,30,diou,29.0,278.04615384615386,18,12.981761047015517
0.25,0.05,1.0,30,giou,51.0,321.0674157303371,37,12.831185742489946
0.25,0.05,1.0,60,diou,23.0,254.03571428571428,12,12.972259547420066
0.25,0.05,1.0,60,giou,42.0,309.4375,30,12.820816042020226
0.25,0.05,1.0,90,diou,22.0,254.67857142857142,9,12.950563326978482
0.25,0.05,1.0,90,giou,39.0,304.94805194805195,23,12.820837263269606
0.25,0.05,1.0,120,diou,22.0,257.8771929824561,9,12.956363357033833
0.25,0.05,1.0,120,giou,39.0,306.61538461538464,22,12.804610771589331
0.25,0.05,1.0,180,diou,22.0,257.7368421052631,9,12.958884802334511
0.25,0.05,1.0,180,giou,42.0,310.1875,23,12.770485642452899
0.25,0.05,1.0,240,diou,21.0,254.69642857142858,7,12.956404034693188
0.25,0.05,1.0,240,giou,42.0,310.225,24,12.765355648830473
0.25,0.05,3.0,30,diou,29.0,270.6612903225806,16,12.990408803234162
0.25,0.05,3.0,30,giou,49.0,319.75,36,12.832540500127024
0.25,0.05,3.0,60,diou,21.0,250.52727272727273,13,12.987007545504447
0.25,0.05,3.0,60,giou,42.0,309.15,32,12.829601350342065
0.25,0.05,3.0,90,diou,23.0,254.32142857142858,10,12.96884597933225
0.25,0.05,3.0,90,giou,39.0,304.9090909090909,24,12.794157500738207
0.25,0.05,3.0,120,diou,23.0,257.64912280701753,10,12.971197546137002
0.25,0.05,3.0,120,giou,39.0,306.5769230769231,22,12.787190073391473
0.25,0.05,3.0,180,diou,23.0,257.64912280701753,9,12.971086623600785
0.25,0.05,3.0,180,giou,41.0,308.50632911392404,22,12.775282889502993
0.25,0.05,3.0,240,diou,22.0,254.57142857142858,8,12.969112443306622
0.25,0.05,3.0,240,giou,41.0,308.55696202531647,23,12.769740504375171
0.25,0.05,5.0,30,diou,29.0,270.5483870967742,16,12.996817047978864
0.25,0.05,5.0,30,giou,49.0,319.6931818181818,37,12.842164646716961
0.25,0.05,5.0,60,diou,21.0,250.5090909090909,12,12.986827872708798
0.25,0.05,5.0,60,giou,42.0,309.15,31,12.831651800294217
0.25,0.05,5.0,90,diou,22.0,250.96363636363637,11,12.980277848307082
0.25,0.05,5.0,90,giou,39.0,304.7142857142857,25,12.821293100657977
0.25,0.05,5.0,120,diou,22.0,254.39285714285714,10,12.981536191638723
0.25,0.05,5.0,120,giou,39.0,306.5,25,12.7992063739322
0.25,0.05,5.0,180,diou,22.0,254.375,9,12.981895259991019
0.25,0.05,5.0,180,giou,42.0,310.0125,24,12.78279599496455
0.25,0.05,5.0,240,diou,22.0,254.375,9,12.979922110385797
0.25,0.05,5.0,240,giou,42.0,310.0625,25,12.777275525944045
0.25,0.05,10.0,30,diou,30.0,273.23809523809524,16,12.985619690935373
0.25,0.05,10.0,30,giou,49.0,319.9659090909091,34,12.820891232811702
0.25,0.05,10.0,60,diou,20.0,247.07407407407408,12,12.997578552818887
0.25,0.05,10.0,60,giou,42.0,307.6075949367089,26,12.82776918490971
0.25,0.05,10.0,90,diou,22.0,247.22222222222223,11,12.98959312366004
0.25,0.05,10.0,90,giou,40.0,304.67532467532465,26,12.818303549452747
0.25,0.05,10.0,120,diou,22.0,250.92727272727274,11,12.98535285379824
0.25,0.05,10.0,120,giou,39.0,304.83116883116884,23,12.80210398848982
0.25,0.05,10.0,180,diou,22.0,250.92727272727274,10,12.985229562885406
0.25,0.05,10.0,180,giou,42.0,308.4556962025316,24,12.785054368731439
0.25,0.05,10.0,240,diou,22.0,251.03636363636363,9,12.982833528960454
0.25,0.05,10.0,240,giou,42.0,308.49367088607596,23,12.781948768286886
0.25,0.05,20.0,30,diou,30.0,273.06349206349205,17,13.00002900872625
0.25,0.05,20.0,30,giou,48.0,319.8181818181818,36,12.834335395008749
0.25,0.05,20.0,60,diou,20.0,247.24074074074073,11,12.993313529691259
0.25,0.05,20.0,60,giou,42.0,307.6075949367089,25,12.835919668748145
0.25,0.05,20.0,90,diou,21.0,247.27777777777777,11,12.99406766064046
0.25,0.05,20.0,90,giou,40.0,304.6623376623377,25,12.828708894212877
0.25,0.05,20.0,120,diou,21.0,251.0,11,12.989069287268785
0.25,0.05,20.0,120,giou,39.0,304.7792207792208,22,12.809720447847303
0.25,0.05,20.0,180,diou,21.0,250.96363636363637,10,12.989889849995283
0.25,0.05,20.0,180,giou,42.0,308.4177215189873,23,12.79591025815461
0.25,0.05,20.0,240,diou,21.0,251.07272727272726,9,12.98749381607033
0.25,0.05,20.0,240,giou,42.0,308.4556962025316,23,12.79596499398523
0.25,0.1,1.0,30,diou,29.0,291.2535211267606,22,12.955584030521631
0.25,0.1,1.0,30,giou,75.0,349.52136752136755,53,12.609628346558415
0.25,0.1,1.0,60,diou,23.0,276.40625,18,12.969492641343873
0.25,0.1,1.0,60,giou,64.0,340.99056603773585,45,12.61611492495806
0.25,0.1,1.0,90,diou,21.0,271.64516129032256,16,12.960159270002329
0.25,0.1,1.0,90,giou,59.0,336.76237623762376,42,12.616519938873264
0.25,0.1,1.0,120,diou,20.0,269.13114754098365,14,12.96714535606788
0.25,0.1,1.0,120,giou,62.0,339.5769230769231,45,12.610009417355377
0.25,0.1,1.0,180,diou,20.0,269.29508196721315,13,12.963123102422788
0.25,0.1,1.0,180,giou,59.0,336.8811881188119,42,12.597418763737062
0.25,0.1,1.0,240,diou,20.0,269.327868852459,13,12.960548271833776
0.25,0.1,1.0,240,giou,60.0,337.843137254902,44,12.600114423428673
0.25,0.1,3.0,30,diou,29.0,291.2112676056338,22,12.960913165451231
0.25,0.1,3.0,30,giou,73.0,348.0608695652174,52,12.614775908388873
0.25,0.1,3.0,60,diou,23.0,276.234375,18,12.97842662010237
0.25,0.1,3.0,60,giou,61.0,338.3495145631068,42,12.61212037468565
0.25,0.1,3.0,90,diou,21.0,271.35483870967744,16,12.972956447088428
0.25,0.1,3.0,90,giou,58.0,335.79,42,12.606327555152014
0.25,0.1,3.0,120,diou,20.0,268.95081967213116,14,12.97646823122132
0.25,0.1,3.0,120,giou,60.0,337.7549019607843,46,12.609641939163915
0.25,0.1,3.0,180,diou,20.0,269.1639344262295,13,12.970053353069083
0.25,0.1,3.0,180,giou,59.0,336.8217821782178,45,12.598589271747995
0.25,0.1,3.0,240,diou,20.0,269.1967213114754,13,12.967538861332837
0.25,0.1,3.0,240,giou,61.0,338.68932038834953,48,12.602932510512213
0.25,0.1,5.0,30,diou,29.0,291.1830985915493,22,12.962886629310994
0.25,0.1,5.0,30,giou,74.0,348.8103448275862,52,12.61769861645101
0.25,0.1,5.0,60,diou,22.0,273.77777777777777,17,12.976196014721205
0.25,0.1,5.0,60,giou,63.0,340.0952380952381,45,12.623309337891762
0.25,0.1,5.0,90,diou,20.0,268.672131147541,15,12.975614201433208
0.25,0.1,5.0,90,giou,60.0,337.5980392156863,44,12.623160990225186
0.25,0.1,5.0,120,diou,20.0,268.88524590163934,14,12.978604779749283
0.25,0.1,5.0,120,giou,59.0,336.74257425742576,45,12.611638605472107
0.25,0.1,5.0,180,diou,20.0,269.0,13,12.972993254573815
0.25,0.1,5.0,180,giou,60.0,337.70588235294116,46,12.604942525548067
0.25,0.1,5.0,240,diou,20.0,269.0327868852459,12,12.970502062044558
0.25,0.1,5.0,240,giou,60.0,337.7647058823529,46,12.609322247246029
0.25,0.1,10.0,30,diou,30.0,293.27777777777777,22,12.942173108740272
0.25,0.1,10.0,30,giou,76.0,350.3220338983051,53,12.598825849935041
0.25,0.1,10.0,60,diou,22.0,273.74603174603175,17,12.981897659647112
0.25,0.1,10.0,60,giou,65.0,341.78504672897196,45,12.626219847440312
0.25,0.1,10.0,90,diou,20.0,268.60655737704917,15,12.981792953049686
0.25,0.1,10.0,90,giou,60.0,336.6930693069307,41,12.629718356993118
0.25,0.1,10.0,120,diou,20.0,268.75409836065575,14,12.982528182487297
0.25,0.1,10.0,120,giou,62.0,339.4711538461538,44,12.615914425543906
0.25,0.1,10.0,180,diou,20.0,268.88524590163934,13,12.976512297266313
0.25,0.1,10.0,180,giou,62.0,339.58653846153845,43,12.604864128195645
0.25,0.1,10.0,240,diou,20.0,268.95081967213116,13,12.973522923712478
0.25,0.1,10.0,240,giou,64.0,341.35849056603774,45,12.61191415937382
0.25,0.1,20.0,30,diou,30.0,293.19444444444446,22,12.9578074801279
0.25,0.1,20.0,30,giou,77.0,350.9579831932773,55,12.597603690533301
0.25,0.1,20.0,60,diou,22.0,273.74603174603175,17,12.994957207799011
0.25,0.1,20.0,60,giou,65.0,341.7383177570093,45,12.635654552833277
0.25,0.1,20.0,90,diou,20.0,268.5737704918033,15,12.995328705487447
0.25,0.1,20.0,90,giou,60.0,337.578431372549,39,12.630961459091411
0.25,0.1,20.0,120,diou,20.0,268.672131147541,14,12.99407634320722
0.25,0.1,20.0,120,giou,63.0,340.3047619047619,44,12.628536446582666
0.25,0.1,20.0,180,diou,20.0,268.8524590163935,12,12.988271063121452
0.25,0.1,20.0,180,giou,63.0,340.4190476190476,42,12.620220912630362
0.25,0.1,20.0,240,diou,20.0,268.9344262295082,12,12.98498721679426
0.25,0.1,20.0,240,giou,64.0,341.3018867924528,43,12.620777013595827
0.25,0.2,1.0,30,diou,69.0,344.55855855855856,53,12.673533901656594
0.25,0.2,1.0,30,giou,91.0,360.43609022556393,69,12.494632676357467
0.25,0.2,1.0,60,diou,53.0,329.8315789473684,39,12.682883912669007
0.25,0.2,1.0,60,giou,85.0,357.14960629921256,64,12.514328632443215
0.25,0.2,1.0,90,diou,50.0,326.54347826086956,36,12.69802494540232
0.25,0.2,1.0,90,giou,81.0,354.6829268292683,62,12.516998341811526
0.25,0.2,1.0,120,diou,52.0,328.90425531914894,37,12.672568009506112
0.25,0.2,1.0,120,giou,79.0,352.80833333333334,59,12.519713876350979
0.25,0.2,1.0,180,diou,55.0,332.17525773195877,39,12.666988788302099
0.25,0.2,1.0,180,giou,79.0,352.73333333333335,58,12.53187437656239
0.25,0.2,1.0,240,diou,54.0,331.1875,39,12.66520606322939
0.25,0.2,1.0,240,giou,80.0,353.43801652892563,58,12.513666785706782
0.25,0.2,3.0,30,diou,68.0,343.76363636363635,53,12.683212590066926
0.25,0.2,3.0,30,giou,92.0,360.88059701492534,70,12.508292139579124
0.25,0.2,3.0,60,diou,52.0,328.74468085106383,40,12.689957328197652
0.25,0.2,3.0,60,giou,84.0,356.57936507936506,62,12.504562186714011
0.25,0.2,3.0,90,diou,51.0,327.7096774193548,38,12.696190381140731
0.25,0.2,3.0,90,giou,81.0,354.7154471544716,61,12.508171116258861
0.25,0.2,3.0,120,diou,53.0,330.0105263157895,38,12.673842175327538
0.25,0.2,3.0,120,giou,79.0,353.43801652892563,60,12.515979898114477
0.25,0.2,3.0,180,diou,55.0,332.1958762886598,41,12.661570136285185
0.25,0.2,3.0,180,giou,79.0,353.3636363636364,58,12.529314970261035
0.25,0.2,3.0,240,diou,54.0,331.1666666666667,40,12.664386377553136
0.25,0.2,3.0,240,giou,80.0,354.016393442623,60,12.520812566049763
0.25,0.2,5.0,30,diou,68.0,343.77272727272725,50,12.682402342742524
0.25,0.2,5.0,30,giou,91.0,360.3609022556391,69,12.509967973325983
0.25,0.2,5.0,60,diou,53.0,329.8315789473684,41,12.689988490633999
0.25,0.2,5.0,60,giou,82.0,355.30645161290323,62,12.530531023637426
0.25,0.2,5.0,90,diou,51.0,327.73118279569894,38,12.700238045394435
0.25,0.2,5.0,90,giou,79.0,353.3553719008264,58,12.530757145584662
0.25,0.2,5.0,120,diou,53.0,330.0315789473684,38,12.676409334778917
0.25,0.2,5.0,120,giou,78.0,352.7,57,12.537841030528966
0.25,0.2,5.0,180,diou,56.0,333.2755102040816,40,12.66026473286344
0.25,0.2,5.0,180,giou,80.0,353.89344262295083,56,12.54634682495314
0.25,0.2,5.0,240,diou,55.0,332.24742268041234,38,12.661719956204871
0.25,0.2,5.0,240,giou,80.0,353.95081967213116,58,12.540442512826802
0.25,0.2,10.0,30,diou,68.0,343.72727272727275,51,12.680853209357972
0.25,0.2,10.0,30,giou,93.0,361.4074074074074,68,12.501790564394788
0.25,0.2,10.0,60,diou,51.0,327.55913978494624,37,12.690882821412776
0.25,0.2,10.0,60,giou,83.0,355.93600000000004,61,12.51008802593587
0.25,0.2,10.0,90,diou,51.0,327.61290322580646,36,12.704466514821839
0.25,0.2,10.0,90,giou,83.0,355.88,59,12.50848404825916
0.25,0.2,10.0,120,diou,53.0,329.86315789473684,38,12.68362530513012
0.25,0.2,10.0,120,giou,78.0,352.69166666666666,55,12.522801515226114
0.25,0.2,10.0,180,diou,56.0,333.1020408163265,39,12.66824371049059
0.25,0.2,10.0,180,giou,82.0,355.2177419354839,55,12.522166852002538
0.25,0.2,10.0,240,diou,55.0,332.03092783505156,38,12.67235533978716
0.25,0.2,10.0,240,giou,83.0,355.84000000000003,57,12.521464710316355
0.25,0.2,20.0,30,diou,67.0,342.86238532110093,53,12.683521995611363
0.25,0.2,20.0,30,giou,93.0,361.35555555555555,70,12.51011236588564
0.25,0.2,20.0,60,diou,51.0,327.55913978494624,38,12.691125486351508
0.25,0.2,20.0,60,giou,85.0,357.14173228346453,62,12.502980210127848
0.25,0.2,20.0,90,diou,50.0,326.5978260869565,36,12.690580761345451
0.25,0.2,20.0,90,giou,84.0,356.57142857142856,59,12.48583920378626
0.25,0.2,20.0,120,diou,53.0,330.0315789473684,38,12.67304725743309
0.25,0.2,20.0,120,giou,81.0,354.7723577235772,55,12.495150879702326
0.25,0.2,20.0,180,diou,56.0,333.265306122449,40,12.657688445347
0.25,0.2,20.0,180,giou,84.0,356.53968253968253,55,12.505960815850417
0.25,0.2,20.0,240,diou,55.0,332.2371134020618,40,12.659449296230758
0.25,0.2,20.0,240,giou,85.0,357.1259842519685,57,12.503420903955035
0.25,0.3,1.0,30,diou,93.0,361.57037037037037,67,12.485497997648714
0.25,0.3,1.0,30,giou,104.0,367.2945205479452,74,12.421176319981146
0.25,0.3,1.0,60,diou,81.0,354.7642276422764,56,12.500005308632172
0.25,0.3,1.0,60,giou,100.0,365.6478873239437,69,12.433517358038399
0.25,0.3,1.0,90,diou,76.0,351.53389830508473,46,12.504399845887665
0.25,0.3,1.0,90,giou,96.0,363.7608695652174,66,12.420916175037558
0.25,0.3,1.0,120,diou,73.0,348.780701754386,43,12.509611201954367
0.25,0.3,1.0,120,giou,90.0,360.7348484848485,61,12.42261003309277
0.25,0.3,1.0,180,diou,72.0,348.0973451327434,43,12.512776839024706
0.25,0.3,1.0,180,giou,88.0,359.5615384615385,58,12.438168808035744
0.25,0.3,1.0,240,diou,71.0,347.3928571428571,42,12.512847876121228
0.25,0.3,1.0,240,giou,88.0,359.5615384615385,58,12.447989258396504
0.25,0.3,3.0,30,diou,95.0,362.53284671532845,67,12.50463316983925
0.25,0.3,3.0,30,giou,107.0,368.43624161073825,74,12.437632132997738
0.25,0.3,3.0,60,diou,81.0,354.8780487804878,57,12.495262316667963
0.25,0.3,3.0,60,giou,99.0,365.07801418439715,64,12.43734568629717
0.25,0.3,3.0,90,diou,79.0,353.61157024793386,49,12.492466304620887
0.25,0.3,3.0,90,giou,95.0,363.2116788321168,66,12.421476113773856
0.25,0.3,3.0,120,diou,73.0,349.6086956521739,46,12.493338712373479
0.25,0.3,3.0,120,giou,91.0,361.2406015037594,62,12.427885565542239
0.25,0.3,3.0,180,diou,72.0,348.9035087719298,43,12.50730627292172
0.25,0.3,3.0,180,giou,92.0,361.6865671641791,63,12.439228836908905
0.25,0.3,3.0,240,diou,72.0,348.9473684210526,42,12.504919042186028
0.25,0.3,3.0,240,giou,93.0,362.2074074074074,64,12.448934259930782
0.25,0.3,5.0,30,diou,96.0,363.036231884058,67,12.504767035837506
0.25,0.3,5.0,30,giou,107.0,368.503355704698,75,12.422619472624218
0.25,0.3,5.0,60,diou,82.0,355.35483870967744,57,12.520397779958344
0.25,0.3,5.0,60,giou,99.0,365.0,64,12.453225692038869
0.25,0.3,5.0,90,diou,78.0,352.825,49,12.523560386571083
0.25,0.3,5.0,90,giou,96.0,363.6666666666667,66,12.42413653773649
0.25,0.3,5.0,120,diou,73.0,349.45217391304345,47,12.524413790515734
0.25,0.3,5.0,120,giou,92.0,361.7014925373134,63,12.4335757813
0.25,0.3,5.0,180,diou,72.0,348.7631578947368,43,12.539610766571007
0.25,0.3,5.0,180,giou,93.0,362.162962962963,62,12.440848931735568
0.25,0.3,5.0,240,diou,72.0,348.79824561403507,43,12.535200977768103
0.25,0.3,5.0,240,giou,94.0,362.68382352941177,64,12.454341584513026
0.25,0.3,10.0,30,diou,95.0,362.54014598540147,67,12.503070484591275
0.25,0.3,10.0,30,giou,108.0,368.88666666666666,75,12.42409873316232
0.25,0.3,10.0,60,diou,80.0,354.11475409836066,54,12.512807403355477
0.25,0.3,10.0,60,giou,98.0,364.57142857142856,63,12.442604412308775
0.25,0.3,10.0,90,diou,76.0,351.52542372881356,46,12.518323022824259
0.25,0.3,10.0,90,giou,95.0,363.2043795620438,62,12.432078681073301
0.25,0.3,10.0,120,diou,72.0,348.7280701754386,44,12.524745427180013
0.25,0.3,10.0,120,giou,90.0,360.70454545454544,60,12.435859028885668
0.25,0.3,10.0,180,diou,73.0,349.5826086956522,41,12.53458550379698
0.25,0.3,10.0,180,giou,92.0,361.7164179104478,60,12.449446450729436
0.25,0.3,10.0,240,diou,71.0,348.1592920353982,40,12.53686452184866
0.25,0.3,10.0,240,giou,90.0,360.67424242424244,59,12.455618713094852
0.25,0.3,20.0,30,diou,95.0,362.5109489051095,68,12.50697956578944
0.25,0.3,20.0,30,giou,108.0,368.8666666666667,75,12.420763947586693
0.25,0.3,20.0,60,diou,82.0,355.4274193548387,54,12.501754236556389
0.25,0.3,20.0,60,giou,96.0,363.6811594202899,65,12.430993704379201
0.25,0.3,20.0,90,diou,75.0,351.017094017094,45,12.495771628243386
0.25,0.3,20.0,90,giou,93.0,362.2962962962963,64,12.411707633113137
0.25,0.3,20.0,120,diou,70.0,347.4375,43,12.502175903303083
0.25,0.3,20.0,120,giou,90.0,360.780303030303,61,12.421303997479985
0.25,0.3,20.0,180,diou,71.0,348.2300884955752,39,12.515190659694925
0.25,0.3,20.0,180,giou,90.0,360.71212121212125,59,12.435452254668451
0.25,0.3,20.0,240,diou,71.0,348.2566371681416,39,12.512209656671631
0.25,0.3,20.0,240,giou,90.0,360.75757575757575,60,12.442541877861407
0.25,0.5,1.0,30,diou,138.0,380.1611111111111,104,12.272039948848539
0.25,0.5,1.0,30,giou,139.0,380.3646408839779,109,12.298097393901676
0.25,0.5,1.0,60,diou,127.0,376.97633136094674,92,12.270690179979264
0.25,0.5,1.0,60,giou,131.0,378.1907514450867,97,12.298525944142884
0.25,0.5,1.0,90,diou,121.0,375.0184049079755,86,12.299007075168067
0.25,0.5,1.0,90,giou,127.0,376.9822485207101,94,12.303953119357791
0.25,0.5,1.0,120,diou,121.0,375.1042944785276,85,12.29085871154195
0.25,0.5,1.0,120,giou,124.0,376.0301204819277,91,12.300925782685395
0.25,0.5,1.0,180,diou,121.0,375.11042944785277,85,12.292387638698262
0.25,0.5,1.0,180,giou,122.0,375.3963414634146,89,12.303141977016836
0.25,0.5,1.0,240,diou,120.0,374.80864197530866,83,12.290904172963955
0.25,0.5,1.0,240,giou,121.0,375.0858895705521,88,12.301684558293797
0.25,0.5,3.0,30,diou,138.0,380.2055555555556,107,12.275315783955955
0.25,0.5,3.0,30,giou,139.0,380.38121546961327,111,12.293039931734333
0.25,0.5,3.0,60,diou,127.0,377.0,91,12.26819166140833
0.25,0.5,3.0,60,giou,131.0,378.19653179190755,100,12.29172450451972
0.25,0.5,3.0,90,diou,123.0,375.73333333333335,91,12.285767669356268
0.25,0.5,3.0,90,giou,127.0,376.9940828402367,100,12.297139188638004
0.25,0.5,3.0,120,diou,122.0,375.4451219512195,89,12.280645772183602
0.25,0.5,3.0,120,giou,124.0,376.066265060241,96,12.287957078978868
0.25,0.5,3.0,180,diou,121.0,375.1717791411043,88,12.282011301644692
0.25,0.5,3.0,180,giou,123.0,375.7939393939394,95,12.287480032460953
0.25,0.5,3.0,240,diou,121.0,375.2147239263804,87,12.281966844760474
0.25,0.5,3.0,240,giou,123.0,375.8242424242424,95,12.287460979623988
0.25,0.5,5.0,30,diou,138.0,380.2055555555556,108,12.281448443579858
0.25,0.5,5.0,30,giou,137.0,379.8882681564246,108,12.299623270842483
0.25,0.5,5.0,60,diou,126.0,376.6845238095238,91,12.27586962827583
0.25,0.5,5.0,60,giou,131.0,378.2658959537572,100,12.295438544432582
0.25,0.5,5.0,90,diou,122.0,375.4329268292683,91,12.279089072684972
0.25,0.5,5.0,90,giou,127.0,377.02366863905326,97,12.301833911462806
0.25,0.5,5.0,120,diou,121.0,375.1288343558282,89,12.284143646751243
0.25,0.5,5.0,120,giou,125.0,376.4311377245509,96,12.314231176573562
0.25,0.5,5.0,180,diou,121.0,375.20245398773005,88,12.281124275036419
0.25,0.5,5.0,180,giou,125.0,376.49700598802394,96,12.31075194377861
0.25,0.5,5.0,240,diou,121.0,375.2453987730061,87,12.281097628237003
0.25,0.5,5.0,240,giou,125.0,376.52694610778445,96,12.31074559933271
0.25,0.5,10.0,30,diou,137.0,379.83798882681566,107,12.30000482975388
0.25,0.5,10.0,30,giou,138.0,380.0777777777778,108,12.330629526810053
0.25,0.5,10.0,60,diou,126.0,376.60714285714283,92,12.287187767168758
0.25,0.5,10.0,60,giou,131.0,378.2023121387283,100,12.327888710755973
0.25,0.5,10.0,90,diou,124.0,375.96385542168673,92,12.287987430535882
0.25,0.5,10.0,90,giou,129.0,377.719298245614,101,12.318180969873703
0.25,0.5,10.0,120,diou,124.0,376.0120481927711,91,12.27544450460538
0.25,0.5,10.0,120,giou,129.0,377.719298245614,101,12.319257891014932
0.25,0.5,10.0,180,diou,124.0,376.0843373493976,90,12.273925004037029
0.25,0.5,10.0,180,giou,128.0,377.45882352941175,99,12.310705485952367
0.25,0.5,10.0,240,diou,123.0,375.8,88,12.272780774969863
0.25,0.5,10.0,240,giou,127.0,377.1715976331361,98,12.309259417903649
0.25,0.5,20.0,30,diou,137.0,379.8324022346369,107,12.310753586821415
0.25,0.5,20.0,30,giou,137.0,379.79888268156424,106,12.330406286806616
0.25,0.5,20.0,60,diou,126.0,376.5833333333333,92,12.277606742773939
0.25,0.5,20.0,60,giou,129.0,377.5672514619883,96,12.310243240333262
0.25,0.5,20.0,90,diou,121.0,374.88957055214723,88,12.29211637891629
0.25,0.5,20.0,90,giou,125.0,376.3353293413174,94,12.313819826965368
0.25,0.5,20.0,120,diou,121.0,374.90184049079755,87,12.291143408147935
0.25,0.5,20.0,120,giou,125.0,376.2634730538922,93,12.322771983902442
0.25,0.5,20.0,180,diou,121.0,374.95705521472394,86,12.287239919329028
0.25,0.5,20.0,180,giou,125.0,376.3173652694611,91,12.31249697435008
